UserName,Text,RetweetCount,Timestamp
SEM. Generalitat,"Accident de trànsit a Meridiana, #Barcelona.  Col·lisió de 2 turismes, que s’han incendiat. 
Unitats #SEM in situ, actuacions en curs amb 2 afectats, en principi són lleus.
2 unitats terrestres, 1de logística i 1 Comandament activats.",8,2023-03-28T09:38:36.000Z
SEM. Generalitat,"Hora alerta 11:07, d'aquest accident de trànsit a Meridiana, #Barcelona.",1,2023-03-28T09:42:56.000Z
SEM. Generalitat,"#EstàPassant: 
Avui visiten la Unitat d'Intervenció i Suport (UIS) del #SEM els i les alumnes de segon curs de #TES dels Jesuïtes del Clot de #Barcelona.",7,2023-03-28T09:17:17.000Z
SEM. Generalitat," Saps quines són les vacunes recomanades al calendari de vacunacions de Catalunya?

Entra a l'app 061 Salut Respon i accedeix al calendari vigent.",1,2023-03-28T07:30:17.000Z
Bombers,"Una persona ha resultat intoxicada per fum i ha estat atesa i traslladada pel 
@semgencat
.

L'arquitecte municipal s'hi ha desplaçat per revisar l'estructura de la casa.",3,2023-03-27T19:54:08.000Z
seguretat local, ,2,2023-03-27T13:53:59.000Z
SEM. Generalitat,"#EstàPassant: 
Iniciem la Jornada Actualització Pacient Traumàtic. Fan la presentació de la Jornada la Dra. Anna Fontquerni, Directora del #SEM, el Dr. Manuel Alvarez, Director General del Consorci Sanitari Integral (CSI) i Xavier Rico, Cap Territorial del #SEM.",3,2023-03-27T07:19:36.000Z
SEM. Generalitat,"Seguim a la Jornada Actualització Pacient Traumàtic, a la sala d'actes de l'Hospital Moisès Broggi. En aquest moment, el Dr. Jesús Blas, metge assistencial de l'Equip de Coordinació Clínica i Operativa (ECO) de Barcelona, presenta 'Sang i Hemoderivats?'.",1,2023-03-27T10:55:53.000Z
SEM. Generalitat,": La Marta Martínez, infermera a l'Hospital Moisès Broggi i la Lídia Cortés, infermera assistencial a la base del mateix hospital, presentant ""Consideracions de la via aèria en el pacient traumàtic"".
#JornadaActualitzacióPacientTraumàtic",1,2023-03-27T11:52:24.000Z
SEM. Generalitat,": Avui, a les Jornades de Salut i Benestar Emocional de Castelló d'Empúries, on el Francisco, el Diovane i l'Ariadna, han mostrat de manera pràctica a la ciutadania com realitzar la Reanimació Cardiopulmonar #RCP.
El #SEM hi ha participat amb una ambulància i els professionals.",6,2023-03-26T18:43:40.000Z
Ramon Morera,"@semgencat
  helicopter aterran a Can Ruti",1,2023-03-26T11:15:31.000Z
SEM. Generalitat," Sabies que el 061 Salut Respon ofereix un programa d'ajuda per deixar de fumar?

Truca per obtenir un pla específic individualitzat, recomanacions per abandonar l'hàbit tabàquic i un seguiment telefònic continuat d'un any de durada.",2,2023-03-26T17:00:45.000Z
SEM. Generalitat,"Accident de moto a Sant Cebrià de Vallalta.
1 helicòpter medicalitzat i 2 unitats terrestres #SEM activades.
1 home, atès i trasllat en estat crític a 
@hgermanstrias
.",4,2023-03-26T14:24:02.000Z
Trànsit," Circulació normalitzada a l'N-420 als Guiamets 

 L'#accident ha estat una sortida de via d'un turisme i el conductor ha resultat ferit menys greu, segons informa 
@semgencat",2,2023-03-26T12:40:20.000Z
Trànsit," La C-35 continua tallada a Llinars per aquest #accident entre un camió i un turisme i es mantenen #retencions en els dos sentits

 El conductor del cotxe ha resultat ferit menys greu, segons 
@semgencat",1,2023-03-26T12:43:19.000Z
Protecció civil,"Es manté la previsió per avui de vent fort  sobretot a la meitat sud de Catalunya i de cara al vespre i nit també al Pirineu i Prepirineu

Cal extremar les precaucions en la mobilitat i activitats a l'aire lliure

Prealerta pla #VENTCAT",18,2023-03-26T12:02:39.000Z
SEM. Generalitat," Les convulsions són contraccions involuntàries i violentes dels músculs del cos.

Saps què fer davant d'aquestes reaccions?

En el següent vídeo de #PrimersAuxilis t'expliquem com actuar ",5,2023-03-26T14:00:12.000Z
Bombers Barcelona," Aquesta nit hem intervingut en un sinistre de trànsit a la carretera Alta de les Roquetes. 

Hem excarcerat a les persones ferides del vehicle accidentat.  Tres persones han resultat ferides, dues en estat greu.

Hi ha col·laborat la 
@GUBBarcelona
 i el 
@semgencat
.
#BombersBCN",10,2023-03-26T07:40:20.000Z
SEM. Generalitat,"Accident de transit a #Barcelona.
Un vehicle ha col·lisionat amb un mur, amb 3 afectats:
1 home,traslladat greu a 
@vallhebron
,
1 crític, a 
@HospitalSantPau
,
1 home crític, a 
@vallhebron
.
4 unitats terrestres #SEM activades.",6,2023-03-26T06:34:33.000Z
SEM. Generalitat,"Tota la informació sobre les farmàcies de Catalunya, al teu abast!

 Descarrega l'app 061 Salut Respon i localitza la teva farmàcia de guàrdia més propera en pocs clics.",1,2023-03-26T06:30:11.000Z
Protecció civil,"Protecció Civil posa en prealerta el pla #INFOCAT per l'alt risc d'incendi de demà diumenge a la major part del territori de Catalunya

Cal extremar molt les precaucions i en cas de veure foc o fum trucar ràpidament al 
@112",50,2023-03-25T18:42:10.000Z
gencat," Aquesta matinada toca fer canvi a l'horari d'#estiu. http://gen.cat/horaestiu

 A les 2h seran les 3h. Dormirem, per tant, una hora menys.

L’objectiu és aprofitar les hores de sol i reduir la despesa energètica. ",6,2023-03-25T19:21:00.000Z
Bombers,"Diversos rescats de muntanya #GRAE #HC amb 
@semgencat
; cap de greu.

08.36h Noia accidentada al refugi Amitges #Espot
10.48h Persona amb baixada de tensió #Albanyà
15.08h Escalador 43a accidentat #Terradets #CastelldeMur
18.04 Home amb dolor al pit evacuat a # Campdevànol",7,2023-03-25T18:27:44.000Z
SEM. Generalitat,"Els helicòpters medicalitzats del #SEM s'han convertit en un recurs important a l'hora de donar resposta a alguns incidents.

Permeten atendre i traslladar pacients reduint  considerablement el temps de trasllat.

Per més informació, fes clic a l'enllaç: https://bit.ly/3J1REDs",7,2023-03-25T17:30:16.000Z
SEM. Generalitat,"Saps en què consisteix la Línia ICO, implementada per l'Institut Català d'Oncologia? 

 En aquest enllaç trobaràs tota la informació sobre els seus objectius: https://bit.ly/4263Fke

 El 061 Salut Respon gestionarà la trucada, farà un primer triatge i orientarà el pacient.",2,2023-03-25T15:00:53.000Z
SEM. Generalitat," El 061 Salut Respon ofereix atenció a persones amb ideació o conducta suïcida, als seus familiars i al seu entorn proper.

 Si necessites ajuda, truca i un equip d'especialistes en psicologia, psiquiatria i infermeria en salut mental valorarà el cas.",2,2023-03-25T08:30:13.000Z
SEM. Generalitat,": Imatges de l’exercici d’intervenció conjunta, on es simulava accident amb implicació de productes químics. 
L’objectiu ha estat millorar la resposta en aquest tipus d’incidents, en col·laboració amb 
@bomberscat
 #Girona. 
Hi hem participat amb 3 unitats i 8 professionals #SEM.",15,2023-03-24T18:48:59.000Z
SEM. Generalitat,"Accident trànsit, moto, a #Badalona. 3 unitats #SEM activades.
1 menor traslladada en estat crític a 
@hgermanstrias",2,2023-03-24T18:13:58.000Z
SEM. Generalitat,"Per aquest accident a la GI-550, des del #SEM activem 1 unitat terrestre i 1 helicòpter medicalitzat.
1 home traslladat en estat crític a Hospital Trueta.",1,2023-03-24T18:11:04.000Z
SEM. Generalitat,": Formació en foc urbà per un dels equips conjunts 
@bomberscat
 - 
@semgencat
, aques matí a #Calonge.",7,2023-03-24T16:35:57.000Z
Bombers,"Camió bolcat poc abans de les 3 de la tarda al punt quilomètric 1,3 de la carretera GI-550 enllaç amb C-25. La cabina s'ha deformat i el conductor del camió ha quedat atrapat per les cames. Ha estat alliberat i 
@semgencat
 l'està atenent.

Treballem amb 6 dotacions #bomberscat ",6,2023-03-24T15:48:47.000Z
HJ23,"l'
@hjoan23
 i 
@semgencat
 apleguen a més de 900 professionals en la Jornada d'Actualització del CODI infart.
Protocol d'actuació urgent amb què es redueix dràsticament el temps que transcorre des de la sospita d'un infart fins que s'inicia el tractament
 https://tuit.cat/Lfq4M",4,2023-03-24T13:42:40.000Z
SEM. Generalitat,"La Dra. Anna Fontquerni, Directora del Sistema d'Emergències Mèdiques, parlant sobre el pacient com a eix central i posant en valor la gran tasca que realitzen els professionals de tota la Xarxa, així com els nous reptes de futur, en el marc de la Jornada Codi #IAM, amb 
@hjoan23
.",4,2023-03-24T12:59:07.000Z
SEM. Generalitat,"Accident cotxe-patinet a #Sabadell, aquest matí. 
Hem atès i traslladat 1 home en estat crític a Hospital Taulí.
3 unitats terrestres #SEM activades.
@parctauli",4,2023-03-24T12:43:15.000Z
SEM. Generalitat,": Seguim a la Jornada d'actualització Codi IAM, Organitzada pel Servei de Cardiologia de 
@hjoan23
 i pel #SEM: el Pedro i la Yolanda expliquen la seva visió personal sobre patir un infart, amb l'objectiu de ser conscients que cal humanitzar l'atenció durant l'emergència.",3,2023-03-24T12:36:14.000Z
SEM. Generalitat,"#EstàPassant: 
Sònia Jimenez, metgessa del #SEM, explica el tractament amb fibrinòlisis en el codi #IAM  així com l'actuació dels l'HEMS (Helicopter Emergency Medical Service) per l'equitat territorial.",3,2023-03-24T11:05:23.000Z
SEM. Generalitat,": Oscar Lamiel, TES del #SEM, ha posat en valor el paper imprescindible de les unitats de suport vital bàsic (USVB) en la sospita, actuació i maneig del pacient amb codi #IAM. 
@hjoan23
 #JornadaActualitzacióCodiIAM",12,2023-03-24T10:26:37.000Z
SEM. Generalitat,"#EstàPassant:
A la Jornada d'actualització Codi IAM, Organitzada pel Servei de Cardiologia de 
@hjoan23
 i pel #SEM, la Laura, infermera del #SEM, destaca la importància de la #CECOS com a vector imprescindible, des de la detecció fins la Unitat d'Hemodinàmica.",9,2023-03-24T09:11:11.000Z
SEM. Generalitat," Jornada d'actualització Codi IAM: El Dr. Cañardo, metge del #SEM ha destacat la importancia del temps davant la detecció d’un codi #IAM, el diagnòstic del #IAM en l’entorn extrahospitalari així com els nous criteris d’activació.",5,2023-03-24T08:58:58.000Z
SEM. Generalitat,"#SEMaEscoles:
El Marc i el Fisher visiten amb l’ambulància l'Escola Mertixell de #Mataró, a la classe de les girafes de P4. ",2,2023-03-24T08:32:40.000Z
HJ23,"  Inici de la Jornada d'actualització Codi IAM.
Dirigit a professionals mèdics/mèdiques, infermers/infermeres i tècnics en emergències sanitàries que treballin a les Regions Sanitàries del Camp de Tarragona i Terres de l'Ebre.
@hjoan23
 @semgencat
 #infart 
#CodiIAM",6,2023-03-24T08:20:18.000Z
SEM. Generalitat,"#EstàPassant: 
Iniciem la Jornada d’Actualització del CODI #IAM (Infart Agut de Miocardi) que té lloc avui a l’Àrea de Gestió del Coneixement del Parc Sanitari 
@hjoan23
 de Tarragona. 
Està previst que més de 900 professionals, 150 de forma presencial, segueixin aquesta jornada.",7,2023-03-24T08:13:11.000Z
Bombers,"Aquesta nit hem treballat en l'incendi d'un vehicle que ha topat amb el lateral de la via TP2125, a Santa Oliva (avís 3.51h). #Bomberscat hem extingit el foc i la conductora, que no ha quedat atrapada, ha estat traslladada policontusionada pel 
@semgencat
 a l'Hospital del Vendrell",6,2023-03-24T06:46:44.000Z
SEM. Generalitat,"Esfondrament d’una planta d´un edifici en construcció a #Badalona.
5 unitats terrestres #SEM i 1 equip conjunt 
@bomberscat
-
@semgencat
 activats.
4 afectats, homes: 2 altes in situ i 2 menys greus, traslladats a 
@hgermanstrias
.",9,2023-03-23T21:36:26.000Z
Col·legi Metges BCN,"El 13 d'abril el 
@semgencat
 organitza una jornada de portes obertes adreçada a metges i metgesses per conèixer l'experiència dels professionals del #SEM, participar en tallers pràctics i descobrir noves oportunitats professionals
https://sem.gencat.cat/ca/detalls/Noticia/jornada-portes-obertes-metges-sses…",5,2023-03-23T14:34:06.000Z
Bombers Barcelona," Aquest matí hem evacuat una persona per la façana d'un edifici al passatge de Batlló, a l'#Eixample.
Després ha estat traslladada a l'hospital.

També hi han col·laborat el 
@semgencat
 i la 
@gubbarcelona
.
#BombersBCN",11,2023-03-23T15:05:51.000Z
SEM. Generalitat," Sabies que el #SEM compta amb un equip de 90 psicòlegs/gues per donar atenció presencial i no presencial als ciutadans i suport emocional als/les professionals de les emergències i la xarxa pública de salut?

Amb aquest servei, es garanteix una assistència sanitària integral.",5,2023-03-23T15:30:20.000Z
SEM. Generalitat,"Els Equips de Coordinació Clínica i Operativa (ECO) donen suport 24 hores a altres unitats en situacions complexes a nivell clínic i operatiu.

 Formats per un/a metge/ssa i un/a tècnic/a en emergències sanitàries, consoliden així la segona resposta assistencial.",7,2023-03-23T13:00:36.000Z
SEM. Generalitat,"Accident de trànsit cotxe-moto a #Gavà.
Atès i traslladat 1 home (motorista) en estat crític a H. Bellvitge.
2 unitats terrestres #SEM activades.",1,2023-03-23T12:03:25.000Z
SEM. Generalitat,"Accident de trànsit a #Gualta: 
2 dones traslladades en estat greu a Hospital Trueta de Girona.
Activem 2 unitats terrestres i 1 helicòpter medicalitzat #SEM.
@transit",3,2023-03-23T09:02:07.000Z
SEM. Generalitat,"La Taula d'Atenció al Pacient Fràgil del 061 Salut Respon permet que el pacient es posi en mans d'un/a metge/ssa especialista en geriatria des del primer moment de l'assistència.

 Si vols saber més sobre aquest servei, fes clic en el següent enllaç: https://bit.ly/3JmBExn",5,2023-03-23T08:30:18.000Z
gencat,"  Els darrers anys les #al·lèrgies respiratòries han augmentat.

 L'hivern ha donat una treva a les persones que en pateixen, però la primavera ha arrencat amb alts nivells de pol·len. 

Com podem prevenir-la? https://gen.cat/allergies",6,2023-03-22T19:02:00.000Z
SEM. Generalitat,#SEMaEscoles:  els nostres professionals visiten avui amb l’ambulància l'escola Pins del Vallès.,2,2023-03-22T15:47:40.000Z
Protecció civil,"Per l'incendi de Rubí, s'ha muntat un petit centre d'acollida a un club de petanca proper

Hi està treballant 
@semgencat
 @mossos
 @CreuRojaCAT
, assistents socials, i el tècnic i voluntariat de #Protecciocivil de Rubí.

L'ajuntament ha facilitat avituallament i aigua",8,2023-03-22T15:24:50.000Z
SEM. Generalitat," Si et trobes amb una persona inconscient que respira, col·locar-la en posició lateral de seguretat et permetrà mantenir la via aèria oberta i evitar l'ofegament en cas de vòmit.

 T'ho expliquem en el següent vídeo de #PrimersAuxilis.",1,2023-03-22T15:00:45.000Z
SEM. Generalitat,"Per aquest incendi a #Martorell, el #SEM ha assistit 1 afectat en estat lleu que ha estat traslladada a l’Hospital de Martorell. 2 unitats terrestres #SEM mobilitzades.",1,2023-03-22T12:52:27.000Z
SEM. Generalitat,"Accident de trànsit a l’AP-7, a #BanyeresdelPenedés, on han xocat una furgoneta i un camió.
Activem 2 unitats terrestres i 2 helicòpters medicalitzats.
Hem atès i traslladat 2 afectats greus. Un d’ells traslladat en helicòpter a Hosp. Vall d’Hebron i l’altre, a Hosp. Bellvitge.",5,2023-03-22T10:54:06.000Z
SEM. Generalitat,"Incendi Rubí: finalment, han estat 23 persones ateses en estat lleu pel #SEM, que no han requerit trasllat a cap centre sanitari. 
7 unitats terrestres i 1 equip conjunt 
@bomberscat
-
@semgencat
 activats.
L’equip de psicòlegs #SEM està atenent actualment afectats i familiars.",8,2023-03-22T09:16:50.000Z
SEM. Generalitat,"Per aquest incendi a #Rubí des del #SEM activem 7 unitats terrestres i 1 equip conjunt 
@bomberscat
 - 
@semgencat
.
Actuacions en curs.",2,2023-03-22T08:12:20.000Z
SEM. Generalitat,"#SEMaEscoles: 
L'Ariadna i l’Enric han visitat l’escola rural de #Vilamacolum i han mostrat el funcionament de l’ambulància. ",4,2023-03-22T06:34:47.000Z
Bombers,"Avui al matí hem treballat en l'accident mortal d'un home de 42 anys que feia salt BASE al Congost de Mont-rebei. #bomberscat

NOTA DE PREMSA",11,2023-03-21T20:12:49.000Z
Salut," Mai t'han dit ""No tinc res"" excusa per no fer servir el condó?

 Més de la meitat de les ITS són asimptomàtiques, per tant, encara que pensis que ""no tens res"", pots contagiar i contagiar-te.

No busquis excuses, posa-te'l!",4,2023-03-21T13:54:49.000Z
SEM. Generalitat," Els helicòpters medicalitzats del #SEM ens ajuden a garantir l'equitat en l'accés al sistema sanitari públic .

Permeten millorar la cobertura sanitària arreu del territori i reduir el temps de trasllat interhospitalari de les zones allunyades dels hospitals terciaris.",5,2023-03-21T15:00:53.000Z
SEM. Generalitat,"#MomentsSEM : 2 helicòpters medicalitzats #SEM  junts.

: v_perezalbacete

 Si teniu imatges de les unitats SEM, ens les podeu enviar a 
@semgencat
 i les compartirem.",5,2023-03-21T12:46:36.000Z
